vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value,period
032-58839,2023-02-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
032-58839,2023-02-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.0,historic
032-58839,2023-02-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
032-58839,2023-02-06,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,25.0,historic
032-58839,2023-02-06,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,43.0,historic
032-58839,2023-02-06,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.53,historic
032-58839,2023-02-06,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.94,historic
032-58839,2023-02-06,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.3,historic
032-58839,2023-02-06,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,67.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,35.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.71,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.71,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,CL_mg/l,=,3.4,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,CL_mg/l,=,5.2,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,57.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,27.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.91,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.69,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.19,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.17,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.3,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.38,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,74.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,110.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,170.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,160.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.8,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,3.2,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.1,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.6,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,78.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,37.0,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.88,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.03,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.6,historic
032-58839,2023-10-02,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.3,historic
032-59587,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.41,historic
032-59587,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.12,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,27.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,21.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.49,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.46,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,CL_mg/l,=,4.4,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,CL_mg/l,=,4.6,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,32.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,30.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.07,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.08,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,K_mg/l,=,0.16,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,K_mg/l,=,0.18,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.31,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.31,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,80.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,75.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,180.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.8,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.8,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.6,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.3,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.8,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.8,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,41.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,39.0,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.91,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.9,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.7,historic
032-59587,2022-09-05,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.6,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,4.5,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,31.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.52,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.55,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,CL_mg/l,=,5.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,CL_mg/l,=,5.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,32.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,17.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.37,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.26,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,K_mg/l,=,0.19,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,K_mg/l,=,0.18,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.36,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.33,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,130.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,81.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,160.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,NA_mg/l,=,3.1,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.7,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.7,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.9,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,51.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,29.0,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.99,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.88,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,1.9,historic
032-59587,2023-02-06,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.4,historic
036-58748,2017-07-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2017-07-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2017-08-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
036-58748,2017-08-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
036-58748,2017-09-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2017-09-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2017-10-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2017-10-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,7.0,historic
036-58748,2017-11-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2017-11-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2017-12-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2017-12-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2018-01-08,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-01-08,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2018-02-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,4.0,historic
036-58748,2018-02-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,5.0,historic
036-58748,2018-03-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-03-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-06-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-06-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-07-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-07-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-08-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-08-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-09-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-09-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-10-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2018-10-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2018-11-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-11-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-12-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2018-12-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-01-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2019-01-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2019-02-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-02-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-03-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-03-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-04-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-04-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-05-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-05-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-06-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-06-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-07-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-07-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-08-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-08-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-09-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-09-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-09-30,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-09-30,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-11-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
036-58748,2019-11-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,4.0,historic
036-58748,2019-12-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2019-12-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-01-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
036-58748,2020-01-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
036-58748,2020-01-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-01-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-02-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,250.0,historic
036-58748,2020-02-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,250.0,historic
036-58748,2020-02-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-02-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-03-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,310.0,historic
036-58748,2020-03-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
036-58748,2020-03-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-03-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2020-04-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
036-58748,2020-04-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
036-58748,2020-04-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-04-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
036-58748,2020-05-11,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2020-05-11,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2020-05-11,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-05-11,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-06-08,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,130.0,historic
036-58748,2020-06-08,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,130.0,historic
036-58748,2020-06-08,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
036-58748,2020-06-08,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
036-58748,2020-07-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2020-07-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,130.0,historic
036-58748,2020-07-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
036-58748,2020-07-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2020-08-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,100.0,historic
036-58748,2020-08-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,100.0,historic
036-58748,2020-08-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-08-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-09-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,150.0,historic
036-58748,2020-09-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,140.0,historic
036-58748,2020-09-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-09-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-10-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,100.0,historic
036-58748,2020-10-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2020-10-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-10-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
036-58748,2020-11-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,180.0,historic
036-58748,2020-11-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,160.0,historic
036-58748,2020-11-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-11-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,7.7,historic
036-58748,2020-12-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,270.0,historic
036-58748,2020-12-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,250.0,historic
036-58748,2020-12-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2020-12-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-01-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,230.0,historic
036-58748,2021-01-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
036-58748,2021-01-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-01-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-02-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.1,historic
036-58748,2021-02-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
036-58748,2021-03-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,250.0,historic
036-58748,2021-03-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,270.0,historic
036-58748,2021-03-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.3,historic
036-58748,2021-03-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-04-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
036-58748,2021-04-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
036-58748,2021-04-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-04-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-05-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-05-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-06-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,130.0,historic
036-58748,2021-06-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58748,2021-06-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-06-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-07-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,100.0,historic
036-58748,2021-07-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58748,2021-07-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.8,historic
036-58748,2021-07-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.1,historic
036-58748,2021-08-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,98.0,historic
036-58748,2021-08-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,97.0,historic
036-58748,2021-08-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-08-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-09-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58748,2021-09-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,100.0,historic
036-58748,2021-09-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-09-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-10-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,140.0,historic
036-58748,2021-10-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2021-10-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.8,historic
036-58748,2021-10-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.1,historic
036-58748,2021-11-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
036-58748,2021-11-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
036-58748,2021-11-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-11-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-12-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,280.0,historic
036-58748,2021-12-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
036-58748,2021-12-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2021-12-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2022-01-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,250.0,historic
036-58748,2022-01-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,230.0,historic
036-58748,2022-01-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2022-01-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
036-58748,2022-02-28,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,270.0,historic
036-58748,2022-02-28,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,290.0,historic
036-58748,2022-02-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2022-02-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
036-58748,2022-04-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
036-58748,2022-04-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
036-58748,2022-04-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.3,historic
036-58748,2022-04-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2022-06-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,130.0,historic
036-58748,2022-06-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,160.0,historic
036-58748,2022-07-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2022-07-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.8,historic
036-58748,2022-08-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2022-08-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58748,2022-10-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,160.0,historic
036-58748,2022-10-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,150.0,historic
036-58748,2022-12-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
036-58748,2022-12-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
036-58748,2023-01-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
036-58748,2023-01-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
036-58748,2023-01-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-01-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,21.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,26.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.0,historic
